UTaU_3AB_S2_1, 0.0902042, 0.92236, 638174
UTaU_3AB_S2_2, 0.266427, 0.932879, 636710
UTaU_3AB_S2_3, 0.0527866, 0.9254, 638230
UTaU_3AB_S3_0, -0.0677051, 0.927237, 637884
UTaU_3AB_S3_1, -0.188546, 0.931188, 637461
UTaU_3AB_S3_2, -0.201221, 0.954923, 636752
UTaU_3AB_S3_3, -0.00988511, 0.935858, 637929
UTaU_3AT_M1_0, 0.302686, 1.07166, 639824
UTaU_3AT_M1_1, 0.376826, 1.08155, 639778
UTaU_3AT_M1_2, -0.130253, 1.04057, 632092
UTaU_3AT_M1_3, -0.23263, 1.14473, 638760
UTaU_3AT_M2_0, 0.18927, 1.04348, 637289
UTaU_3AT_M2_1, 0.187684, 0.905442, 638462
UTaU_3AT_M2_2, 0.294517, 0.899295, 638137
UTaU_3AT_M2_3, 0.171882, 0.928342, 638008
UTaU_3AT_M3_0, -0.0627859, 1.18367, 639730
UTaU_3AT_M3_1, -0.154337, 1.15417, 639832
UTaU_3AT_M3_2, 0.0753878, 1.26337, 638737
UTaU_3AT_M3_3, -0.0134838, 1.16538, 639805
UTaU_3AT_M4_0, 0.107228, 0.987076, 637418
UTaU_3AT_M4_1, 0.0670567, 1.07778, 637147
UTaU_3AT_M4_2, 0.0142963, 1.14707, 639816
UTaU_3AT_M4_3, 0.026767, 1.08396, 639929
UTaU_3AT_S1_0, -0.211117, 1.09225, 639474
UTaU_3AT_S1_1, 0.0718837, 1.02983, 639811
UTaU_3AT_S1_2, 0.200394, 1.04992, 639899
UTaU_3AT_S1_3, 0.22246, 1.06844, 639867
UTaU_3AT_S2_0, -0.0589654, 0.962567, 637018
UTaU_3AT_S2_1, 0.21155, 0.965324, 636402
UTaU_3AT_S2_2, 0.261811, 0.968917, 635558
UTaU_3AT_S2_3, 0.199135, 0.995372, 635419
UTaU_3AT_S3_0, -0.212587, 0.942965, 637438
UTaU_3AT_S3_1, 0.349619, 0.888087, 637709
UTaU_3AT_S3_2, 0.138076, 0.907227, 638475
UTaU_3AT_S3_3, 0.101392, 0.910864, 638520
UTaU_3CB_M1_0, -0.256074, 1.4148, 639779
UTaU_3CB_M1_1, -0.115313, 1.3718, 639857
UTaU_3CB_M1_2, 0.0951046, 1.37246, 639811
UTaU_3CB_M1_3, 0.173914, 1.39014, 639661
UTaU_3CB_M2_0, -0.00969364, 1.10401, 639285
UTaU_3CB_M2_1, 0.189618, 0.994469, 637640
UTaU_3CB_M2_2, 0.0921312, 1.00463, 638242
UTaU_3CB_M2_3, -0.0286251, 1.01878, 638636
UTaU_3CB_M3_0, -0.0296306, 1.13705, 639710
UTaU_3CB_M3_1, -0.0937971, 1.11796, 639849
UTaU_3CB_M3_2, -0.104452, 1.15657, 639778
UTaU_3CB_M3_3, 0.166204, 1.14877, 639624
UTaU_3CB_M4_0, 0.109537, 1.02363, 637559
UTaU_3CB_M4_1, 0.314975, 1.04485, 639674
UTaU_3CB_M4_2, 0.094744, 1.08514, 639787
UTaU_3CB_M4_3, 0.328345, 1.07531, 639753
UTaU_3CB_S1_0, 0.180775, 1.46111, 639391
UTaU_3CB_S1_1, 0.197977, 1.44834, 639432
UTaU_3CB_S1_2, 0.17634, 1.46102, 639428
UTaU_3CB_S1_3, 0.119009, 1.49313, 639329
UTaU_3CB_S3_0, -0.0784314, 0.998091, 636862
UTaU_3CB_S3_1, -0.210738, 0.992145, 637825
UTaU_3CT_M1_0, -0.0325167, 1.27062, 638533
UTaU_3CT_M1_1, -0.335081, 1.17279, 639051
UTaU_3CT_M1_2, -0.209348, 1.18547, 639128
UTaU_3CT_M1_3, -0.1959, 1.2112, 638733
UTaU_3CT_M2_0, 0.0872857, 1.03546, 637951
UTaU_3CT_M2_1, 0.0173191, 0.973114, 635021
UTaU_3CT_M3_0, -0.13366, 1.11988, 638364
UTaU_3CT_M3_1, -0.265841, 1.05013, 639593
UTaU_3CT_M3_2, -0.150326, 0.951861, 632844
UTaU_3CT_M3_3, 0.0174263, 1.00364, 635937
UTaU_3CT_M4_0, -0.0963668, 1.12596, 639214
UTaU_3CT_M4_1, -0.209483, 1.10891, 639828
UTaU_3CT_M4_2, -0.00407824, 1.1492, 639736
UTaU_3CT_M4_3, -0.259272, 1.11478, 639764
UTaU_3CT_S1_0, 0.223946, 1.16896, 639401
UTaU_3CT_S1_1, 0.148357, 1.21126, 638987
UTaU_3CT_S1_2, 0.113188, 1.20544, 639200
UTaU_3CT_S1_3, 0.233613, 1.22072, 639027
UTaU_3CT_S2_0, -0.118834, 1.00136, 635448
UTaU_3CT_S2_1, 0.217038, 0.990596, 635086
UTaU_3CT_S2_2, 0.247616, 0.998483, 636361
UTaU_3CT_S2_3, 0.110648, 1.03916, 639173
UTaU_3CT_S3_0, 0.0787629, 0.926946, 638156
UTaU_3CT_S3_1, 0.117739, 0.919005, 638388
UTaU_3CT_S3_2, -0.086782, 0.937923, 637667
UTaU_3CT_S3_3, 0.233577, 0.932606, 637541
UTaU_4AB_M1_0, -0.122794, 0.97273, 637108
UTaU_4AB_M1_1, -0.0126477, 0.968712, 637268
UTaU_4AB_M1_2, -0.251291, 0.978513, 636394
UTaU_4AB_M1_3, -0.298082, 0.982985, 636754
UTaU_4AB_M2_0, -0.0407126, 0.905984, 638696
UTaU_4AB_M2_1, 0.0349625, 0.944504, 636110
UTaU_4AB_M2_2, -0.0992175, 0.823518, 637861
UTaU_4AB_M2_3, 0.204202, 0.80382, 638920
UTaU_4AB_M3_0, -0.126099, 0.942911, 637620
UTaU_4AB_M3_1, 0.282802, 0.924652, 637445
UTaU_4AB_M3_2, -0.0478717, 0.948144, 634383
UTaU_4AB_M3_3, -0.337833, 0.876637, 632063
UTaU_4AB_M4_0, 0.211811, 0.942451, 636993
UTaU_4AB_M4_1, -0.206158, 0.956644, 636741
UTaU_4AB_M4_2, 0.0225989, 0.946212, 637198
UTaU_4AB_M4_3, 0.237913, 0.918429, 637999
UTaU_4AB_S1_0, 0.0750142, 1.00434, 638199
UTaU_4AB_S1_1, 0.0558102, 1.01303, 638754
UTaU_4AB_S1_2, 0.0456752, 1.00544, 638355
UTaU_4AB_S1_3, 0.0547356, 1.01617, 638962
UTaU_4AB_S2_0, -0.0425949, 0.934728, 635499
UTaU_4AB_S2_1, 0.312484, 0.884338, 638350
UTaU_4AB_S2_2, -0.137207, 0.854109, 636519
UTaU_4AB_S2_3, -0.101954, 0.938795, 634552
