UTaU_4CT_M4_3, 0.0108778, 0.874971
UTaU_4CT_S1_0, 0.00278272, 1.02291
UTaU_4CT_S1_1, 0.00269658, 1.02658
UTaU_4CT_S1_2, 0.000307191, 1.06011
UTaU_4CT_S1_3, -0.00106062, 1.07264
UTaU_4CT_S2_0, -0.000915206, 0.930408
UTaU_4CT_S2_1, -0.000297954, 0.958594
UTaU_4CT_S2_2, 0.00200405, 0.913852
UTaU_4CT_S2_3, -9.51628e-06, 0.919193
UTaU_4CT_S3_0, 0.00403977, 0.887467
UTaU_4CT_S3_1, 0.0135036, 0.836859
UTaU_4CT_S3_2, 0.00423444, 0.79683
UTaU_4CT_S3_3, 0.00295941, 0.880659
UTaU_5AB_M1_0, -0.000532994, 0.98425
UTaU_5AB_M1_1, -0.000878191, 0.977197
UTaU_5AB_M1_2, -0.00122128, 0.985305
UTaU_5AB_M1_3, -0.00194804, 0.984079
UTaU_5AB_M2_0, -0.000166839, 0.926933
UTaU_5AB_M2_1, -3.54125e-05, 0.930821
UTaU_5AB_M2_2, -4.89579e-05, 0.922872
UTaU_5AB_M2_3, -0.00224493, 0.91982
UTaU_5AB_M3_0, 0.00309429, 0.81639
UTaU_5AB_M3_1, 0.00296923, 0.879131
UTaU_5AB_M3_2, 0.00347249, 0.828651
UTaU_5AB_M3_3, 0.00114731, 0.927277
UTaU_5AB_M4_0, 0.00416168, 0.814941
UTaU_5AB_M4_1, 0.0118832, 0.85595
UTaU_5AB_M4_2, 0.00683137, 0.884951
UTaU_5AB_M4_3, 0.0115672, 0.879298
UTaU_5AB_S1_0, -0.00049151, 1.03586
UTaU_5AB_S1_1, 6.68249e-05, 1.03246
UTaU_5AB_S1_2, 0.000160057, 1.05768
UTaU_5AB_S1_3, 0.00147223, 1.05425
UTaU_5AB_S2_0, 0.000256986, 0.920206
UTaU_5AB_S2_1, -0.000116853, 0.91258
UTaU_5AB_S2_2, -0.000960153, 0.922554
UTaU_5AB_S2_3, -0.00313508, 0.935834
UTaU_5AT_M1_0, 1.15051e-05, 1.0933
UTaU_5AT_M1_1, -0.000188237, 1.07176
UTaU_5AT_M1_2, -0.00114065, 1.06651
UTaU_5AT_M1_3, 0.000224595, 1.1086
UTaU_5AT_M2_0, 0.00158327, 0.923258
UTaU_5AT_M2_1, 0.00104738, 0.905345
UTaU_5AT_M2_2, 0.00092653, 0.899472
UTaU_5AT_M2_3, 0.00137752, 0.892027
UTaU_5AT_M3_0, 0.00238764, 0.831126
UTaU_5AT_M3_1, 0.00547244, 0.858766
UTaU_5AT_M3_2, 0.00533354, 0.883835
UTaU_5AT_M3_3, 0.00674263, 0.872735
UTaU_5AT_M4_0, 0.00531667, 0.940453
UTaU_5AT_M4_1, 0.00921001, 0.902905
UTaU_5AT_M4_2, 0.00303238, 0.929337
UTaU_5AT_M4_3, 0.0120369, 0.887876
UTaU_5AT_S1_0, 0.00319612, 0.951844
UTaU_5AT_S1_1, 0.00264379, 0.943667
UTaU_5AT_S1_2, 0.00406018, 0.954703
UTaU_5AT_S1_3, 0.0029915, 0.955644
UTaU_5AT_S2_0, 8.18417e-05, 0.916767
UTaU_5AT_S2_1, -0.0016959, 0.910314
UTaU_5AT_S2_2, -0.00228162, 0.933261
UTaU_5AT_S2_3, -0.00280607, 0.942798
UTaU_5AT_S3_0, 0.00756522, 0.885897
UTaU_5AT_S3_1, 0.0164093, 0.857346
UTaU_5AT_S3_2, 0.00880984, 0.874315
UTaU_5AT_S3_3, 0.0129769, 0.867525
UTaU_5CB_M1_0, 0.00266459, 1.05813
UTaU_5CB_M1_1, 0.00122713, 1.04226
UTaU_5CB_M1_2, 0.00222215, 1.03802
UTaU_5CB_M1_3, 0.00257155, 1.05253
UTaU_5CB_M2_0, 0.000803425, 0.887195
UTaU_5CB_M2_1, 0.000151254, 0.915854
UTaU_5CB_M2_2, -0.00189515, 0.884347
UTaU_5CB_M2_3, 0.000297346, 0.916675
UTaU_5CB_M3_0, 0.00286286, 0.828244
UTaU_5CB_M3_1, 0.00172438, 0.827278
UTaU_5CB_M3_2, 0.00305357, 0.811744
UTaU_5CB_M3_3, 0.0132682, 0.840251
UTaU_5CB_M4_0, 0.00254942, 0.814415
UTaU_5CB_M4_1, 0.00402693, 0.847065
UTaU_5CB_M4_2, 0.00898078, 0.849405
UTaU_5CB_M4_3, 0.0074149, 0.838956
UTaU_5CB_S1_0, 0.0010521, 1.02165
UTaU_5CB_S1_1, 0.00859147, 1.011
UTaU_5CB_S1_2, 0.00710684, 1.01522
UTaU_5CB_S1_3, 0.00803896, 1.01701
UTaU_5CB_S2_0, -0.00137216, 0.916077
UTaU_5CB_S2_1, -0.00323655, 0.923505
UTaU_5CB_S2_2, -0.00119211, 0.93733
UTaU_5CB_S2_3, -0.00156148, 0.926314
UTaU_5CB_S3_0, 0.00327995, 0.880488
UTaU_5CB_S3_1, 0.0155456, 0.843558
UTaU_5CB_S3_2, 0.00959018, 0.841159
UTaU_5CB_S3_3, 0.00901447, 0.857975
UTaU_5CT_M1_0, -0.00161288, 1.00792
UTaU_5CT_M1_1, -0.00144417, 1.00111
UTaU_5CT_M1_2, -0.00195618, 0.98359
UTaU_5CT_M1_3, -0.00250511, 1.00563
UTaU_5CT_M2_0, 0.000316703, 0.928572
UTaU_5CT_M2_1, 0.000168029, 0.942392
UTaU_5CT_M2_2, 0.000251212, 0.954588
UTaU_5CT_M2_3, -0.00407628, 0.904697
UTaU_5CT_M3_0, 0.00614491, 0.874404
UTaU_5CT_M3_1, 9.95157e-05, 0.894757
UTaU_5CT_M3_2, 0.00222536, 0.902242
UTaU_5CT_M3_3, 0.000478048, 0.941256
UTaU_5CT_M4_0, 0.00887264, 0.834315
UTaU_5CT_M4_1, 0.00133472, 0.877354
UTaU_5CT_M4_2, 0.00455328, 0.891195
UTaU_5CT_M4_3, 0.00177794, 0.895233
UTaU_5CT_S1_0, -0.000907849, 1.08193
UTaU_5CT_S1_1, -0.00273345, 1.01965
UTaU_5CT_S1_2, -0.00144156, 1.04008
UTaU_5CT_S1_3, -0.00190655, 1.04489
UTaU_5CT_S2_0, 0.000238287, 0.964916
UTaU_5CT_S2_1, -0.000635616, 0.962466
UTaU_5CT_S2_2, -0.00103473, 0.967235
UTaU_5CT_S2_3, 0.00335657, 0.940972
UTaU_5CT_S3_0, 0.0084626, 0.891174
UTaU_5CT_S3_1, 0.0092324, 0.862984
UTaU_5CT_S3_2, 0.00688357, 0.886999
UTaU_5CT_S3_3, 0.0035895, 0.93451
UTaU_6AB_M1_0, 0.000647648, 0.976922
UTaU_6AB_M1_1, 0.000737732, 0.992336
UTaU_6AB_M1_2, 0.000631602, 0.989314
UTaU_6AB_M1_3, 0.000585972, 0.98832
UTaU_6AB_M2_0, 0.00179817, 0.910488
UTaU_6AB_M2_1, 0.00104038, 0.911713
UTaU_6AB_M2_2, 0.00108787, 0.862447
UTaU_6AB_M2_3, 0.00502788, 0.869382
UTaU_6AB_M3_0, 0.00190836, 0.81864
UTaU_6AB_M3_1, 0.0118166, 0.835504
UTaU_6AB_M3_2, 0.00616068, 0.826693
UTaU_6AB_M3_3, 0.00823906, 0.874503
UTaU_6AB_M4_0, 0.00377953, 0.811259
UTaU_6AB_M4_1, 0.00631753, 0.840077
UTaU_6AB_M4_2, 0.00589944, 0.84382
UTaU_6AB_M4_3, 0.0102802, 0.832369
UTaU_6AB_S1_0, 0.000111133, 1.05308
UTaU_6AB_S1_1, -0.00175687, 1.01961
UTaU_6AB_S1_2, -0.000280061, 1.01541
UTaU_6AB_S1_3, 3.41127e-05, 1.05421
UTaU_6AB_S2_0, 0.0014245, 0.903888
UTaU_6AB_S2_1, -0.000107289, 0.936723
UTaU_6AB_S2_2, -0.000188253, 0.928448
UTaU_6AB_S2_3, 0.00017174, 0.950228
UTaU_6AB_S3_0, 0.00508785, 0.867429
UTaU_6AB_S3_1, 0.0134064, 0.828562
UTaU_6AB_S3_2, 0.00923293, 0.817767
UTaU_6AB_S3_3, 0.00932225, 0.820867
UTaU_6AT_M1_0, 0.000972655, 1.00321
UTaU_6AT_M1_1, -6.09842e-05, 0.992261
UTaU_6AT_M1_2, -0.000141739, 0.99035
UTaU_6AT_M1_3, -0.000215748, 0.989273
UTaU_6AT_M2_0, 0.00122337, 0.905332
UTaU_6AT_M2_1, -0.00224712, 0.884082
UTaU_6AT_M2_2, -0.000963274, 0.891308
UTaU_6AT_M2_3, 0.00174756, 0.925006
UTaU_6AT_M3_0, -0.000616585, 0.855863
UTaU_6AT_M3_1, 0.0039551, 0.85181
UTaU_6AT_M3_2, -0.00105358, 0.896219
UTaU_6AT_M3_3, -0.00164692, 0.818674
UTaU_6AT_M4_0, 0.00876447, 0.822052
UTaU_6AT_M4_1, -0.000771507, 0.820109
UTaU_6AT_M4_2, 0.00645531, 0.842679
UTaU_6AT_M4_3, 0.00037206, 0.870713
UTaU_6AT_S1_0, -0.00159206, 0.980453
UTaU_6AT_S1_1, 0.000251381, 0.960922
UTaU_6AT_S1_2, -0.00141985, 0.985782
UTaU_6AT_S1_3, -0.00153907, 0.998197
UTaU_6AT_S2_0, 5.99022e-05, 0.949934
UTaU_6AT_S2_1, 0.0025898, 0.918656
UTaU_6AT_S2_2, -0.000749026, 0.961011
UTaU_6AT_S2_3, 0.00215013, 0.943579
UTaU_6AT_S3_0, 0.00151445, 0.914545
UTaU_6AT_S3_1, 0.00771121, 0.850787
UTaU_6AT_S3_2, 0.00778327, 0.868649
UTaU_6AT_S3_3, 0.00278209, 0.916859
UTaU_6CB_M1_0, -0.000110441, 1.11058
UTaU_6CB_M1_1, 0.00117266, 1.11665
UTaU_6CB_M1_2, 0.00218223, 1.08325
UTaU_6CB_M1_3, -0.000100681, 1.10944
UTaU_6CB_M2_0, 0.000367891, 0.950544
UTaU_6CB_M2_1, 0.00190769, 0.935758
UTaU_6CB_M2_2, 0.00162215, 0.92142
UTaU_6CB_M2_3, 0.00144734, 0.923034
UTaU_6CB_M3_0, 0.00616948, 0.81318
UTaU_6CB_M3_1, -5.18062e-05, 0.808196
UTaU_6CB_M3_2, 0.00158101, 0.786787
UTaU_6CB_M3_3, 0.00304332, 0.797274
UTaU_6CB_M4_0, 0.00692901, 0.861259
UTaU_6CB_M4_1, -0.000425059, 0.82741
UTaU_6CB_M4_2, 0.00438283, 0.826336
UTaU_6CB_M4_3, 0.00144237, 0.881477
UTaU_6CB_S1_0, 0.00190239, 1.04087
UTaU_6CB_S1_1, 0.00817666, 1.01846
UTaU_6CB_S1_2, 0.00347619, 1.01806
UTaU_6CB_S1_3, 0.00362288, 1.03676
UTaU_6CB_S2_0, 7.63872e-05, 0.940739
UTaU_6CB_S2_1, -0.000298108, 0.946109
UTaU_6CB_S2_2, 5.96754e-05, 0.946419
UTaU_6CB_S2_3, -0.000328502, 0.95204
UTaU_6CB_S3_0, 0.0120761, 0.869833
UTaU_6CB_S3_1, 0.00433773, 0.853101
UTaU_6CB_S3_2, 0.00116151, 0.831773
UTaU_6CB_S3_3, -0.000510567, 0.871168
UTaU_6CT_M1_0, 0.002272, 0.988672
UTaU_6CT_M1_1, 0.000518216, 0.961704
UTaU_6CT_M1_2, 0.00148256, 0.990345
UTaU_6CT_M1_3, 0.00115902, 0.98288
UTaU_6CT_M2_0, 0.00100877, 0.871018
UTaU_6CT_M2_1, 0.000429145, 0.890878
UTaU_6CT_M2_2, 0.0009921, 0.875469
UTaU_6CT_M2_3, 0.000425814, 0.887242
UTaU_6CT_M3_0, 0.00268403, 0.807625
UTaU_6CT_M3_1, 0.00155011, 0.82723
UTaU_6CT_M3_2, 0.00708156, 0.814462
UTaU_6CT_M3_3, 0.0114554, 0.816235
UTaU_6CT_M4_0, 0.00375279, 0.847709
UTaU_6CT_M4_1, 0.00104724, 0.84339
UTaU_6CT_M4_2, 0.00655511, 0.894738
UTaU_6CT_M4_3, 0.00353831, 0.891206
UTaU_6CT_S1_0, 0.000227038, 1.0523
UTaU_6CT_S1_1, -0.000218934, 1.0412
UTaU_6CT_S1_2, 0.000700573, 1.05255
UTaU_6CT_S1_3, 0.00209833, 1.05713
UTaU_6CT_S2_0, -0.00137658, 0.930927
UTaU_6CT_S2_1, 0.000621584, 0.938973
UTaU_6CT_S2_2, -0.000608566, 0.887447
UTaU_6CT_S2_3, 0.00226131, 0.930644
UTaU_6CT_S3_0, 0.00792665, 0.879968
UTaU_6CT_S3_1, 0.00650002, 0.832829
UTaU_6CT_S3_2, 0.00388387, 0.796245
UTaU_6CT_S3_3, 0.00380436, 0.803286
UTaU_7AB_M1_0, 0.000326146, 0.994133
UTaU_7AB_M1_1, 0.000499823, 0.98884
UTaU_7AB_M1_2, 0.000876032, 0.967721
UTaU_7AB_M1_3, 0.000268958, 0.970901
UTaU_7AB_M2_0, 0.00168006, 0.920923
UTaU_7AB_M2_1, 0.00286648, 0.927623
UTaU_7AB_M2_2, 0.00339239, 0.909528
UTaU_7AB_M2_3, 0.0023437, 0.94792
UTaU_7AB_M3_0, 0.0017357, 0.858642
UTaU_7AB_M3_1, 0.00524758, 0.840067
UTaU_7AB_M3_2, 0.00330784, 0.802037
UTaU_7AB_M3_3, 0.00930989, 0.861364
UTaU_7AB_M4_0, 0.00268626, 0.826702
UTaU_7AB_M4_1, 0.00208962, 0.879929
UTaU_7AB_M4_2, 0.00207156, 0.890694
UTaU_7AB_M4_3, 0.00152758, 0.923266
UTaU_7AB_S1_0, 0.000819471, 1.01638
UTaU_7AB_S1_1, 0.001434, 0.991268
UTaU_7AB_S1_2, 0.0026568, 1.02687
UTaU_7AB_S1_3, -0.00566832, 0.986419
UTaU_7AB_S2_0, 0.000686413, 0.919104
UTaU_7AB_S2_1, 0.00101009, 0.951768
UTaU_7AB_S2_2, 0.00249217, 0.957413
UTaU_7AB_S2_3, 0.0023805, 0.976984
UTaU_7AB_S3_0, 0.00203838, 0.886384
UTaU_7AB_S3_1, 0.00916429, 0.823929
UTaU_7AB_S3_2, 0.00408214, 0.79242
UTaU_7AB_S3_3, 0.00370025, 0.796187
UTaU_7AT_M1_0, -0.00253094, 0.946578
UTaU_7AT_M1_1, -0.00299089, 0.943859
UTaU_7AT_M1_2, -0.00141557, 0.930852
UTaU_7AT_M1_3, 0.000677382, 0.906867
UTaU_7AT_M2_0, 0.00202983, 0.871083
UTaU_7AT_M2_1, 0.00144791, 0.906434
UTaU_7AT_M2_2, -8.05746e-05, 0.91968
UTaU_7AT_M2_3, -0.000302292, 0.9282
UTaU_7AT_M3_0, 0.00618668, 0.778445
UTaU_7AT_M3_1, 0.00800222, 0.806249
UTaU_7AT_M3_2, 0.00285755, 0.801667
UTaU_7AT_M3_3, 0.00418482, 0.861387
UTaU_7AT_M4_0, 0.000802078, 0.823696
UTaU_7AT_M4_1, 0.00799874, 0.778985
UTaU_7AT_M4_2, 0.00602915, 0.781503
UTaU_7AT_M4_3, 0.00452006, 0.792362
UTaU_7AT_S1_0, 0.00154815, 0.925794
UTaU_7AT_S1_1, 0.00307636, 0.925561
UTaU_7AT_S1_2, 1.49727e-05, 0.950368
UTaU_7AT_S1_3, 0.000196618, 0.956596
UTaU_7AT_S2_0, 0.00070234, 0.886541
UTaU_7AT_S2_1, 2.64941e-05, 0.904174
UTaU_7AT_S2_2, 2.05018e-05, 0.922084
UTaU_7AT_S2_3, 9.76846e-06, 0.930089
UTaU_7AT_S3_0, 0.0118814, 0.848952
UTaU_7AT_S3_1, 0.00746099, 0.810029
UTaU_7AT_S3_2, 0.00290354, 0.787899
UTaU_7AT_S3_3, 0.00683132, 0.806745
UTaU_7CB_M1_0, -0.00536968, 1.03843
UTaU_7CB_M1_1, -0.0050601, 1.01925
UTaU_7CB_M1_2, -0.0045226, 1.01841
UTaU_7CB_M1_3, -0.00414787, 1.02565
UTaU_7CB_M2_0, 0.0025051, 0.900548
UTaU_7CB_M2_1, 0.00178421, 0.931442
UTaU_7CB_M2_2, 0.00342215, 0.918858
UTaU_7CB_M2_3, 0.0034057, 0.959411
UTaU_7CB_M3_0, 0.0103488, 0.833251
UTaU_7CB_M3_1, 0.000561029, 0.808538
UTaU_7CB_M3_2, 0.00890552, 0.793521
UTaU_7CB_M3_3, -0.00288537, 0.841756
UTaU_7CB_M4_0, 0.00521089, 0.918165
UTaU_7CB_M4_1, 0.00159843, 0.860065
UTaU_7CB_M4_2, 0.00510536, 0.862792
UTaU_7CB_M4_3, 0.00290748, 0.910554
UTaU_7CB_S1_0, 0.0015948, 1.01636
UTaU_7CB_S1_1, 0.00667705, 0.99744
UTaU_7CB_S1_2, 0.00191598, 1.01456
UTaU_7CB_S1_3, -0.000964146, 1.04113
UTaU_7CB_S2_0, 0.000261713, 0.960027
UTaU_7CB_S2_1, -0.000187895, 0.950239
UTaU_7CB_S2_2, 5.58807e-05, 0.962687
UTaU_7CB_S2_3, 0.000318222, 0.978224
UTaU_7CB_S3_0, 0.0051857, 0.897966
UTaU_7CB_S3_1, 0.00733176, 0.888082
UTaU_7CB_S3_2, 0.00463936, 0.971813
UTaU_7CB_S3_3, 0.000400189, 0.99741
UTaU_7CT_M1_0, -0.00420744, 1.00018
UTaU_7CT_M1_1, -0.00191657, 1.00397
UTaU_7CT_M1_2, -0.00594883, 0.989576
UTaU_7CT_M1_3, -0.00527927, 0.981327
UTaU_7CT_M2_0, 0.00214006, 0.919438
UTaU_7CT_M2_1, -0.00141046, 0.900422
UTaU_7CT_M2_2, 0.00076018, 0.897508
UTaU_7CT_M2_3, 0.000746864, 0.90159
UTaU_7CT_M3_0, 0.00279406, 0.814374
UTaU_7CT_M3_1, 0.00970826, 0.821256
UTaU_7CT_M3_2, 0.00438368, 0.804492
UTaU_7CT_M3_3, 0.00256181, 0.805012
UTaU_7CT_M4_0, 0.00506102, 0.804504
UTaU_7CT_M4_1, -0.000318785, 0.869765
UTaU_7CT_M4_2, 0.00610341, 0.860963
UTaU_7CT_M4_3, 0.00292224, 0.871939
UTaU_7CT_S1_0, 0.000770906, 1.06274
UTaU_7CT_S1_1, 0.000523518, 1.0426
UTaU_7CT_S1_2, 0.000134996, 1.05444
UTaU_7CT_S1_3, 0.00144786, 1.05435
UTaU_7CT_S2_0, 0.00115064, 0.950065
UTaU_7CT_S2_1, 0.00447863, 0.885655
UTaU_7CT_S2_2, 0.00124221, 0.93397
UTaU_7CT_S2_3, 0.00283491, 0.93982
UTaU_7CT_S3_0, 0.0109774, 0.874379
UTaU_7CT_S3_1, 0.015319, 0.852049
UTaU_7CT_S3_2, 0.00858694, 0.816631
UTaU_7CT_S3_3, 0.0122427, 0.853454
UTaU_8AB_M1_0, 0.00350878, 0.965367
UTaU_8AB_M1_1, 0.00331266, 0.955389
UTaU_8AB_M1_2, 0.00456089, 0.967432
UTaU_8AB_M1_3, 0.00240365, 0.97733
UTaU_8AB_M2_0, 0.000347567, 0.91048
UTaU_8AB_M2_1, -0.00292515, 0.906859
UTaU_8AB_M2_2, 0.000262786, 0.908578
UTaU_8AB_M2_3, -0.00425003, 0.885919
UTaU_8AB_M3_0, 0.00228799, 0.976146
UTaU_8AB_M3_1, 0.000954633, 1.08404
UTaU_8AB_M3_2, 0.000280439, 1.04036
UTaU_8AB_M3_3, -0.00116699, 1.00368
UTaU_8AB_M4_0, 0.00100823, 1.00147
UTaU_8AB_M4_1, 0.00275623, 1.05442
UTaU_8AB_M4_2, 0.00312193, 1.09781
UTaU_8AB_M4_3, 0.00281679, 1.14478
UTaU_8AB_S1_0, 0.00180139, 0.959326
UTaU_8AB_S1_1, 0.00273754, 0.953929
UTaU_8AB_S1_2, 0.00344405, 0.9592
UTaU_8AB_S1_3, 0.00566084, 0.984209
UTaU_8AB_S2_0, -0.00270753, 0.930306
UTaU_8AB_S2_1, 5.14714e-05, 0.925858
UTaU_8AB_S2_2, 9.75437e-05, 0.934957
UTaU_8AB_S2_3, 0.000307149, 0.935298
UTaU_8AB_S3_0, 0.00715592, 0.884469
UTaU_8AB_S3_1, 0.000464235, 0.848592
UTaU_8AB_S3_2, 0.00290504, 0.813632
UTaU_8AB_S3_3, 0.0109045, 0.883853
UTaU_8AT_M1_0, -2.99e-05, 0.98258
UTaU_8AT_M1_1, -0.000663895, 0.990853
UTaU_8AT_M1_2, 0.000824574, 0.997764
UTaU_8AT_M1_3, 0.00167663, 1.01532
UTaU_8AT_M3_0, 0.00152952, 0.812396
UTaU_8AT_M3_1, 0.00301927, 0.885165
UTaU_8AT_M3_2, 0.00710023, 0.850852
UTaU_8AT_M3_3, 0.00978907, 0.873291
UTaU_8AT_M4_0, 0.00597182, 0.767341
UTaU_8AT_M4_1, 9.7425e-05, 0.894836
UTaU_8AT_M4_2, 0.000968982, 0.923531
UTaU_8AT_M4_3, 0.00300115, 0.873393
UTaU_8AT_S1_0, -0.000893887, 0.999667
UTaU_8AT_S1_1, 0.000304517, 0.983864
UTaU_8AT_S1_2, 0.0024812, 1.0082
UTaU_8AT_S1_3, -0.00343864, 1.01264
UTaU_8AT_S2_0, -0.00347417, 0.91974
UTaU_8AT_S2_1, 0.000297515, 0.941378
UTaU_8AT_S2_2, 0.000230998, 0.95028
UTaU_8AT_S2_3, 0.000215858, 0.943595
UTaU_8AT_S3_0, 0.00160183, 0.886795
UTaU_8AT_S3_1, 0.00670772, 0.855401
UTaU_8AT_S3_2, 0.00313497, 0.83284
UTaU_8AT_S3_3, 0.00113743, 0.809418
UTaU_8CB_M1_0, 0.00380149, 1.00501
UTaU_8CB_M1_1, 0.00691963, 0.99295
UTaU_8CB_M1_2, 0.00633255, 1.00195
UTaU_8CB_M1_3, 0.00550587, 1.01086
UTaU_8CB_M2_0, 0.00270628, 0.897126
UTaU_8CB_M2_1, 0.00324883, 0.900436
UTaU_8CB_M2_2, 0.00242611, 0.89032
UTaU_8CB_M2_3, 0.00351478, 0.910037
UTaU_8CB_M4_0, 0.000218741, 0.806413
UTaU_8CB_M4_1, 0.00705457, 0.788211
UTaU_8CB_M4_2, 0.00539176, 0.802631
UTaU_8CB_M4_3, 0.00448235, 0.806346
UTaU_8CB_S1_0, 0.000633923, 0.984945
UTaU_8CB_S1_1, 0.00281947, 0.996543
UTaU_8CB_S1_2, 0.00229453, 0.976749
UTaU_8CB_S1_3, 0.00113369, 0.986021
UTaU_8CB_S2_0, -0.00224536, 0.915258
UTaU_8CB_S2_1, 0.000108625, 0.930584
UTaU_8CB_S2_2, 9.00577e-05, 0.924011
UTaU_8CB_S2_3, -0.000168091, 0.930438
UTaU_8CB_S3_0, 0.003804, 0.878314
UTaU_8CB_S3_1, 0.0173274, 0.837498
UTaU_8CB_S3_2, 0.00883377, 0.851602
UTaU_8CB_S3_3, 0.0152153, 0.871161
UTaU_8CT_M1_0, 0.000765781, 0.968729
UTaU_8CT_M1_1, 0.000958262, 0.966513
UTaU_8CT_M1_2, -0.00200221, 0.958867
UTaU_8CT_M1_3, 0.000917918, 0.966098
UTaU_8CT_M2_0, 0.00282722, 0.899666
UTaU_8CT_M2_1, 0.00296401, 0.895233
UTaU_8CT_M2_2, 0.00153734, 0.897932
UTaU_8CT_M2_3, -0.000690537, 0.891449
UTaU_8CT_M3_0, 0.00442624, 0.785228
UTaU_8CT_M3_1, 0.0123726, 0.820255
UTaU_8CT_M3_2, 0.00249288, 0.856945
UTaU_8CT_M3_3, 0.0020533, 0.879451
UTaU_8CT_M4_0, 0.00502511, 0.781663
UTaU_8CT_M4_1, -0.00117604, 0.860358
UTaU_8CT_M4_2, -4.88605e-06, 0.907079
UTaU_8CT_M4_3, 0.00138817, 0.912331
UTaU_8CT_S1_0, 5.70039e-05, 0.992608
UTaU_8CT_S1_1, -0.000377732, 0.998548
UTaU_8CT_S1_2, -0.000356765, 1.0081
UTaU_8CT_S1_3, -0.000756507, 1.01034
UTaU_8CT_S2_0, -0.00213923, 0.910573
UTaU_8CT_S2_1, -4.87442e-05, 0.936414
UTaU_8CT_S2_2, 0.00400852, 0.906347
UTaU_8CT_S2_3, 0.00161347, 0.900833
UTaU_8CT_S3_0, 0.0107183, 0.851838
UTaU_8CT_S3_1, 0.00227021, 0.839623
UTaU_8CT_S3_2, 0.0110161, 0.836536
UTaU_8CT_S3_3, 0.00166308, 0.820491
UTaX_1AB_M1E_0, 0.00727362, 0.652791
UTaX_1AB_M1E_1, 0.0037281, 0.64914
UTaX_1AB_M1E_2, 0.00203412, 0.63924
UTaX_1AB_M1E_3, 0.00161401, 0.638085
UTaX_1AB_M1W_0, 0.00133717, 0.759862
UTaX_1AB_M1W_1, -0.000209449, 0.738699
UTaX_1AB_M1W_2, -0.00190707, 0.715142
UTaX_1AB_M1W_3, -0.00209719, 0.689277
UTaX_1AB_M2_0, 0.00548222, 0.914844
UTaX_1AB_M2_1, 0.00127519, 0.914259
UTaX_1AB_M2_2, 0.000457985, 0.916801
UTaX_1AB_M2_3, 0.000101071, 0.968451
UTaX_1AB_M3_0, 0.00548194, 1.09472
UTaX_1AB_M3_1, 0.000848346, 1.07862
UTaX_1AB_M3_2, 0.00236406, 1.14868
UTaX_1AB_M3_3, 0.000362047, 1.23069
UTaX_1AB_M4_0, -0.000603876, 1.00245
UTaX_1AB_M4_1, 0.000162035, 0.943387
UTaX_1AB_M4_2, 0.00375709, 0.925391
UTaX_1AB_M4_3, -0.00133635, 1.02751
UTaX_1AB_S1E_0, 0.00822225, 0.724769
UTaX_1AB_S1E_1, 0.00166873, 0.646632
UTaX_1AB_S1E_2, -0.00108144, 0.533812
UTaX_1AB_S1E_3, -0.00024903, 0.497715
UTaX_1AB_S1W_0, -0.000359284, 0.742801
UTaX_1AB_S1W_1, 0.000424485, 0.731729
UTaX_1AB_S1W_2, 0.00072552, 0.709499
UTaX_1AB_S1W_3, 0.00767784, 0.671563
UTaX_1AB_S2E_0, -0.000714689, 1.02181
UTaX_1AB_S2E_1, -0.00123593, 0.873178
UTaX_1AB_S2E_2, -0.00328091, 0.866519
UTaX_1AB_S2E_3, 0.000602379, 0.745125
UTaX_1AB_S2W_0, -0.000192195, 0.994807
UTaX_1AB_S2W_1, -0.00360643, 1.00453
UTaX_1AB_S2W_2, 0.0015096, 0.931092
UTaX_1AB_S2W_3, -0.000173637, 0.942025
UTaX_1AB_S3_0, 0.00225, 0.66234
UTaX_1AB_S3_1, 0.00102189, 0.755443
UTaX_1AB_S3_2, 4.74612e-05, 0.944004
UTaX_1AB_S3_3, 0.0025779, 0.994731
UTaX_1AB_S4_0, 0.00123766, 0.830368
UTaX_1AB_S4_1, -0.000730517, 1.03461
UTaX_1AB_S4_2, 0.000304078, 1.28829
UTaX_1AB_S4_3, -0.00466974, 1.02152
UTaX_1AT_M1E_0, 0.00536674, 0.64975
UTaX_1AT_M1E_1, 0.00287183, 0.649832
UTaX_1AT_M1E_2, 0.0032697, 0.660163
UTaX_1AT_M1E_3, 0.00324159, 0.67031
UTaX_1AT_M1W_0, 0.0032347, 0.828965
UTaX_1AT_M1W_1, 0.0014411, 0.798389
UTaX_1AT_M1W_2, -0.000206187, 0.746575
UTaX_1AT_M1W_3, 0.00110045, 0.676488
UTaX_1AT_M2_0, 0.0068322, 0.922648
UTaX_1AT_M2_1, 0.0100336, 0.888712
UTaX_1AT_M2_2, 0.00205167, 0.953001
UTaX_1AT_M2_3, 3.24331e-05, 1.05144
UTaX_1AT_M3_0, 0.00257301, 1.04599
UTaX_1AT_M3_1, 0.00305527, 0.995795
UTaX_1AT_M3_2, 0.00500644, 1.07313
UTaX_1AT_M3_3, 0.000590983, 1.12666
UTaX_1AT_M4_0, 0.00171041, 1.14475
UTaX_1AT_M4_1, 0.00122842, 1.28941
UTaX_1AT_M4_2, 0.00238671, 1.29924
UTaX_1AT_M4_3, -0.00128904, 1.30856
UTaX_1AT_S1E_0, -0.00014079, 0.797594
UTaX_1AT_S1E_1, 0.0010755, 0.650078
